,GradientBoostingClassifier
17,0.025652881229837946
18,0.031107686284526242
19,0.028717506671962205
20,0.016978636409335324
21,0.02166276086629726
22,0.025352859967542
23,0.02427702900272279
24,0.016822090583850043
25,0.02464568604348236
26,0.04047094973452853
27,0.006055015231773878
28,0.012097522145612133
29,0.005468743765527726
30,0.005594637869721272
31,0.007294268815380081
32,0.008279533483373019
33,0.002052443782745303
34,0.047815494750098296
35,0.0503206688183693
36,0.05115612839684324
37,0.04117282670154515
38,0.01700758430079214
39,0.034952999133237135
40,0.00142583883135573
41,0.0005785689502738597
42,2.6393996784294904e-07
43,1.329829786002186e-07
44,0.0009264579341224203
45,0.0001024365148170358
46,0.00029718466557572445
47,0.003680171556466369
48,2.447715843012678e-10
49,0.05963143136841678
50,0.013153574221690861
51,0.0009657248221023024
52,0.03924182146444893
53,0.0008499561443996944
54,0.0020626241772942126
55,0.0008416786281511764
56,0.00035968780908002414
57,0.0013398912741653512
58,0.002757110320141007
59,0.0039514310045506455
60,0.012347002487612547
,GradientBoostingClassifier
0,0.027787137277599093
1,0.020236950804215777
2,0.020905590760249188
3,0.02313697866563006
4,0.035029769240593284
5,0.02689606234631222
6,0.0037863915158563677
7,0.010119795464512507
8,0.016054920761278107
9,0.005547769730229569
10,0.020724810219721865
11,0.01623135661675292
12,0.022028763079749016
13,0.021949138177076985
14,0.0006154392055180139
15,0.01991511309793407
16,0.021416713191719016
17,0.02613721509821209
18,0.023869280476883872
19,0.025159128491449922
20,0.022384146576837755
21,0.026547408334881655
22,0.019322400982077187
23,0.02003313443947043
24,0.02010460674975176
25,0.022582072196220725
26,0.0389634477573941
27,0.004186613169208624
28,0.016811165885942708
29,0.009462542529694782
30,0.008161424596815984
31,0.014087464723934533
32,0.006412201311636767
33,0.004710556320055986
34,0.041253874971635345
35,0.046369132238053196
36,0.05363377833486143
37,0.04147861629806266
38,0.0158708353448123
39,0.052416049155033985
40,0.0011424183327274453
41,2.0038493521972952e-06
42,0.0
43,0.0
44,0.0009693945825647295
45,0.0009355736442893046
46,0.0003800044621713212
47,0.0024884409054176182
48,0.0
49,0.053630208484159864
50,0.009994865358866057
51,0.0009818382129379803
52,0.03700068807475084
53,0.0014007771040469251
54,0.00280825331678254
55,0.0005350783408264407
56,1.4519092414060367e-05
57,0.0018044488563257151
58,0.001708602851301675
59,0.0016155620501377217
60,0.010247526343051589
,GradientBoostingClassifier
0,0.02609924719504796
1,0.02024440457384868
2,0.0242485092856777
3,0.017439404039692012
4,0.03066298681671076
5,0.01796601748429501
6,0.005284650181323803
7,0.010898162862936543
8,0.013362134711794947
9,0.008312988613102838
10,0.020769981807301698
11,0.01816098675529434
12,0.017813547341411703
13,0.030934230293777884
14,0.0014957282100900447
15,0.025490703866995104
16,0.01629777909419426
17,0.02909280538670681
18,0.023793529565556013
19,0.02151786573144704
20,0.021402789776813952
21,0.01930494425418998
22,0.018610697446635436
23,0.02142079599372903
24,0.020957771506776086
25,0.020969548464789683
26,0.027561646425601296
27,0.0029735252884604806
28,0.017111970288792272
29,0.005563237771456627
30,0.011015390282628677
31,0.0076712535510929936
32,0.009925220988886265
33,0.0022806641713246168
34,0.051088427107085575
35,0.052027068215097866
36,0.060772808463951854
37,0.050586449814104074
38,0.014342036989038841
39,0.03725489733468875
40,0.0023784487304096933
41,8.714823244211845e-05
42,0.0
43,0.0
44,0.0020598799667357805
45,0.0007011058292519235
46,0.00027555994462529144
47,0.0025687336271802913
48,8.468827658599404e-06
49,0.05864432124269204
50,0.013484891833248532
51,0.001622853569934296
52,0.0406043092169215
53,0.0007814825491652364
54,0.003119544669454035
55,0.00013897945824753032
56,3.027100058356298e-05
57,0.002257967846008676
58,0.0011331787607306622
59,0.006159918421864047
60,0.011216128320496462
,GradientBoostingClassifier
0,0.03449898319439852
1,0.021256091727843988
2,0.014111797981098493
3,0.025352500483299886
4,0.04097203328633916
5,0.023608800940833313
6,0.002477302018465363
7,0.011770746609256609
8,0.017170162020768685
9,0.004414992086557539
10,0.02092143338989177
11,0.01879559562279774
12,0.01144246799748901
13,0.022446355225784476
14,0.0014890642505838195
15,0.022525533743274633
16,0.020971327452730223
17,0.020634091859932594
18,0.017038800450362667
19,0.03167179852515767
20,0.02738580278648726
21,0.01898846118456446
22,0.023379605201768107
23,0.022836789116005285
24,0.02429093546212205
25,0.022259189020611168
26,0.029939629474873795
27,0.0033839783783688794
28,0.012376879197409749
29,0.009330567102106342
30,0.007733915849628994
31,0.01315891766554698
32,0.011322448674060862
33,0.002425570358673563
34,0.04745216712620873
35,0.04932503857459212
36,0.05836905628921724
37,0.04477794964376003
38,0.01886617943919383
39,0.03645396051372576
40,0.0023287326944803235
41,0.001390101850615753
42,0.0
43,1.2685038505000313e-08
44,0.0012091070166498619
45,0.0018206143118628204
46,0.0003407923455509714
47,0.0024976936539868573
48,1.8026378498583177e-05
49,0.047676583321680586
50,0.00866730618198456
51,0.0008277988410950001
52,0.04048799022497655
53,0.0011872265141982525
54,0.004120252741254273
55,2.8442660927406497e-06
56,1.778959092246044e-05
57,0.0027552504164037018
58,0.00044260866540900745
59,0.002183076236265385
60,0.014399272137242531
,GradientBoostingClassifier
0,0.030970151362272078
1,0.022260646856534946
2,0.022223240616364597
3,0.0229894742938193
4,0.037022147570003446
5,0.02218925330032143
6,0.00373916603345396
7,0.007057076117333809
8,0.01602174973901241
9,0.007737772300478425
10,0.02552510144203777
11,0.018603015750463754
12,0.02052782416677974
13,0.03277170156565563
14,0.002028281435638182
15,0.01956645887985628
16,0.022239657181625114
17,0.027169373067275022
18,0.0266328371690144
19,0.03156069609073414
20,0.024126502109704736
21,0.025964755187816504
22,0.023559057036432747
23,0.021935139218804085
24,0.026806220047449095
25,0.023611880676673434
26,0.03953243118948446
27,0.0036852325251699246
28,0.01171519685924289
29,0.007855745726480193
30,0.006754389616901714
31,0.008600416348933364
32,0.0079775432749768
33,0.001766748061084759
34,0.04514429394412866
35,0.036243393563899176
36,0.051687330122278705
37,0.04503943334366154
38,0.019990588971930387
39,0.027481180867472414
40,0.0014578048033716282
41,2.0039342234584397e-05
42,0.0
43,0.0
44,0.0009788781736341263
45,0.00019799337406431204
46,0.00018892954097586128
47,0.003334405328042044
48,0.00016630181720861455
49,0.04097692322403268
50,0.009835407123028607
51,0.0012573828603927217
52,0.03877096485051121
53,0.0021478034766441224
54,0.003386633114588484
55,2.9341624199447873e-05
56,5.927482794583117e-10
57,0.0028644062491068804
58,0.00033875433038947666
59,0.0033329733397754547
60,0.012401953203851472
,GradientBoostingClassifier
0,0.039987586529038055
1,0.01531289387161062
2,0.023004646987784212
3,0.015882227570548302
4,0.03572936626473311
5,0.02408260222214508
6,0.0020021986161232177
7,0.013839150643278992
8,0.0146724081246987
9,0.0054757185675611076
10,0.024198430480445274
11,0.016998555182876133
12,0.021406000253284884
13,0.021118076494440016
14,0.0017597797622251811
15,0.022757035945359227
16,0.019661357497800694
17,0.022853928870888614
18,0.025307406088031625
19,0.028867099962862908
20,0.02286707227190234
21,0.02974369216767209
22,0.02217448061062409
23,0.015511939470060491
24,0.024817759491850312
25,0.018476525001585944
26,0.031129499855904904
27,0.003967824641673583
28,0.009819045551191312
29,0.009329964735169897
30,0.00793948328555636
31,0.016194674601958704
32,0.010619455388715898
33,0.001459534169792085
34,0.04664038478989742
35,0.04393543269572674
36,0.05019073528948525
37,0.03963348829424807
38,0.01559507587105882
39,0.03654001197468471
40,0.0009706083609508523
41,0.00011162129840108621
42,0.0
43,3.8382437026391024e-07
44,0.0026422690647878097
45,0.0009325941407067178
46,0.00031293994413483914
47,0.003048868927628752
48,3.704504098478364e-08
49,0.06101401280390441
50,0.014438362655240941
51,0.0012717840142391474
52,0.044240434183494735
53,0.0004906567979256113
54,0.0005731129296204032
55,4.957553940701509e-07
56,3.890813027153061e-05
57,0.0027753670401845483
58,0.0002980960875851859
59,0.001942589035688794
60,0.013394307865934416
,GradientBoostingClassifier
0,0.028426713759575645
1,0.02118817647175829
2,0.019679566878006965
3,0.02717566587468366
4,0.030290981571586367
5,0.028304258220913203
6,0.0047320012556428676
7,0.007478249962908707
8,0.01264546320640001
9,0.003950715034835104
10,0.01750962045996355
11,0.021821222248967435
12,0.020151556578302632
13,0.0244059901461466
14,0.0017700715711967906
15,0.02306234873166452
16,0.023390507818095308
17,0.02693403971042818
18,0.025058647237320847
19,0.029517620690913578
20,0.0259327549127518
21,0.024374917735171836
22,0.027408523459936655
23,0.016549611410123708
24,0.024387884000533648
25,0.021305844520122134
26,0.0404088994843144
27,0.0027208631316966454
28,0.009692759073118949
29,0.008189995983510612
30,0.008328939575410824
31,0.00845284115388096
32,0.00413228114099504
33,0.002844114105759496
34,0.04189156095252256
35,0.03951350929957494
36,0.06264927345540505
37,0.04781929457539005
38,0.0208497076588546
39,0.034374183470205794
40,0.0021114024806923063
41,2.806727403889771e-06
42,0.0
43,1.2659857062886131e-08
44,9.927734143294838e-06
45,0.0004855921757796904
46,0.0006718998953247188
47,0.0037151008777491605
48,3.986419489242896e-10
49,0.04451079102626552
50,0.010841153297164959
51,0.0023477302018368286
52,0.045679394817041745
53,0.001556123782828471
54,0.002157141472165935
55,1.683637568149783e-07
56,7.32035569035532e-05
57,0.003484185016746387
58,0.0003934748189645018
59,0.003082534026935435
60,0.009556180141207717
,GradientBoostingClassifier
0,0.02320362441049473
1,0.019765480068812607
2,0.028627138998278057
3,0.0200972827209299
4,0.03368744082305586
5,0.02557889362917328
6,0.003036802900211527
7,0.009505381030560995
8,0.01521795283302288
9,0.005982756724522096
10,0.021854925442711448
11,0.019161415993249747
12,0.024292493726004862
13,0.02692149375872093
14,0.0037877054691820527
15,0.019785374562680817
16,0.02050053180448847
17,0.02908736381338772
18,0.021610888467879986
19,0.022334628080455953
20,0.021914481462198498
21,0.0250523419116943
22,0.01821095056596085
23,0.02257468294826053
24,0.020466706177421044
25,0.026184836301099284
26,0.03751344725082673
27,0.002751080759912905
28,0.014380593308924472
29,0.00781670894467373
30,0.006712242284543767
31,0.011078051998193018
32,0.009680896930973286
33,0.0018278753642544786
34,0.04837564428217359
35,0.051330153243304213
36,0.05959914666442914
37,0.04155368064565338
38,0.013911119165766697
39,0.03186348391395067
40,0.001290099573861671
41,0.002896551157733564
42,0.0
43,8.513412923578764e-07
44,0.00046956807920856957
45,0.0007952718962939083
46,0.0015539339423499639
47,0.004901223295887803
48,0.0
49,0.04381929583028348
50,0.010439934264092385
51,0.0022846894019281196
52,0.04468483498167963
53,0.0011682544878207145
54,0.003322683547269966
55,1.5022809438475772e-06
56,0.001553878687538982
57,0.0009107586572119627
58,0.00047572604034023104
59,0.0019587715193465664
60,0.01063447163287757
,GradientBoostingClassifier
0,0.028646801323757437
1,0.024219915757620513
2,0.019354835343731343
3,0.022132099169089987
4,0.029180308395842673
5,0.02209726883687582
6,0.0021798250082014307
7,0.009531645697260241
8,0.01624097808430465
9,0.00547411696202094
10,0.020109373166163017
11,0.02006883277709416
12,0.0188849036353294
13,0.021950808256724075
14,0.0005133568203402463
15,0.03738793075413546
16,0.028277208558460974
17,0.02092645713047239
18,0.021084609646003682
19,0.015829177062716925
20,0.027397257880085988
21,0.017623862183195296
22,0.025432135644547424
23,0.020589021130121978
24,0.027884264880967197
25,0.02394939182206732
26,0.029550262700162862
27,0.002105542295004032
28,0.012388941047945511
29,0.009203607821202192
30,0.0035332519807000987
31,0.008512568294633538
32,0.0066096109919737515
33,0.0014536210635018416
34,0.06852887447549667
35,0.043651778117148966
36,0.062354640322502874
37,0.03283006313542118
38,0.015026223218178338
39,0.035820336904252514
40,0.0016393308304269896
41,0.00015648312600579934
42,0.0
43,6.464216830341717e-06
44,0.0003557855872889998
45,0.0008504232530354075
46,0.0027665233214716257
47,0.0034745131017243996
48,0.0
49,0.033283075846624786
50,0.019520974588204926
51,0.0022018047914757425
52,0.044680506448433494
53,0.0011659171569220748
54,0.001123420145727796
55,1.2512326247807291e-05
56,0.0
57,0.002692548686991593
58,0.0031050190770887114
59,0.002546360050484491
60,0.02188262914976012
,GradientBoostingClassifier
0,0.02482401233624564
1,0.02041070982894853
2,0.029197097777372123
3,0.017225959466297434
4,0.031060740419722423
5,0.020905365698926152
6,0.002753906107936096
7,0.008511942967520373
8,0.014636450530581942
9,0.00401837036316272
10,0.02019821799258099
11,0.01691418721760008
12,0.022076163105077082
13,0.01891614109876149
14,0.001747507132305425
15,0.03847001566703921
16,0.021755553498566067
17,0.03134970219318344
18,0.02455207307301588
19,0.02654438142787313
20,0.023217488848794876
21,0.021803732620674678
22,0.02389944762277594
23,0.016057600381290324
24,0.03239889341398396
25,0.026411711650307413
26,0.029532198029363493
27,0.005363762861881719
28,0.005345687574574545
29,0.01106438746029665
30,0.007648584830634581
31,0.006954634634425006
32,0.008147861013605345
33,0.0018190275618366611
34,0.0654261842313057
35,0.0473392349173114
36,0.04710110779827496
37,0.04022216069273272
38,0.021428257011297677
39,0.03127521166503363
40,5.117714276541438e-07
41,0.0020642554316550915
42,0.0002755747811288679
43,0.0
44,0.002866625764987413
45,0.0003403584869296956
46,0.0008710164786312615
47,0.0004827287318145442
48,0.0002508975547912216
49,0.05359603391710333
50,0.012088190153994286
51,0.002146094307866774
52,0.03136766674054595
53,0.0017952658246029546
54,0.0004794713341249083
55,2.2965966701990758e-06
56,7.76246911177134e-05
57,0.0012052037863968395
58,0.001748713380295865
59,0.002820324889001875
60,0.01699547265379616
,GradientBoostingClassifier
0,0.026691087326836234
1,0.02190171820360764
2,0.024336888848722205
3,0.028236687721627768
4,0.033018173130559186
5,0.02313685393551695
6,0.0022392689107743674
7,0.008235830504643937
8,0.008424156786933219
9,0.005008136517179181
10,0.02371451652693933
11,0.022115823182570153
12,0.027146290251369158
13,0.018562530048025546
14,0.0013603918970905592
15,0.02425376239626817
16,0.027614212736907257
17,0.02324186141370733
18,0.019625776636766252
19,0.03166342563835318
20,0.018602973353554604
21,0.024921713661898624
22,0.01837983851515447
23,0.01724034972344375
24,0.02294799213217696
25,0.028573616086154635
26,0.0347355607776039
27,0.0038022947964645817
28,0.010186130453495543
29,0.008985347996305829
30,0.004840972951536536
31,0.0048441237373642206
32,0.005412363896398809
33,0.0017459584274438764
34,0.07169315320199686
35,0.04495907766877294
36,0.04769457704050307
37,0.03787686676889075
38,0.013998588561811324
39,0.035314523098077304
40,0.0006580872468097544
41,0.00141501159337744
42,1.2852696046721264e-08
43,6.295217862273944e-09
44,0.0021814456316296264
45,0.0014823741308410297
46,0.0042862771967445154
47,0.0037618604400930324
48,3.7935432114893393e-07
49,0.04502548983646787
50,0.009160937671612909
51,0.003261821728418045
52,0.04113434687771259
53,0.0019772407386615828
54,0.0018310298585958943
55,1.981868284266275e-06
56,1.6072796316322168e-09
57,0.0027355383983373375
58,0.0011393609254968767
59,0.003019227951470732
60,0.01964415233248575
,GradientBoostingClassifier
0,0.03211513942998821
